timestep,alpha,beta,gamma,delta
3051,0.3515782952308655,-0.050325892865657806,1.1616724729537964,-0.005655752494931221
3052,0.28578001260757446,-0.05943337827920914,-1.5083487033843994,-1.4464256763458252
3053,-0.21731601655483246,0.6557604670524597,-0.7337141036987305,0.911066472530365
3054,-1.454111933708191,1.041885495185852,0.057155098766088486,-0.6708446145057678
3055,0.17419621348381042,-0.7275665998458862,-0.6718603372573853,-1.950407862663269
3056,0.2222478985786438,-0.9056958556175232,-0.2692519426345825,0.3526231050491333
3057,0.5816766023635864,-0.4721633195877075,-0.7444445490837097,1.0375511646270752
3058,0.150984525680542,0.07854406535625458,0.845262885093689,1.1138032674789429
3059,-0.28730013966560364,0.8341580033302307,-1.100393533706665,-1.1933269500732422
3060,0.2751140296459198,1.7585177421569824,0.71913081407547,-0.08156643807888031
3061,0.3803092837333679,-0.4136951267719269,-0.08153623342514038,0.44310271739959717
3062,1.2486873865127563,0.45168760418891907,2.1716558933258057,-0.310965895652771
3063,0.7498928904533386,0.573790967464447,-0.537525475025177,1.355508804321289
3064,0.01293402723968029,1.4966788291931152,0.7241096496582031,0.8043003082275391
3065,0.5870170593261719,0.9178739786148071,-0.42208901047706604,0.4400862455368042
3066,-0.08455105125904083,1.0781323909759521,0.0265083946287632,2.711785078048706
3067,-0.2510210871696472,0.12266302108764648,-1.09133780002594,-0.5907607078552246
3068,-0.12428778409957886,1.0730037689208984,0.9289981126785278,2.1081924438476562
3069,0.8818422555923462,-0.2091761976480484,-0.8886495232582092,-2.5078415870666504
3070,-1.2113488912582397,0.35036328434944153,0.23619559407234192,-1.1697533130645752
3071,-2.2188239097595215,0.4063662886619568,2.002209186553955,1.1960670948028564
3072,0.1675136536359787,-1.954879879951477,0.4150993525981903,1.6319829225540161
3073,-0.13144351541996002,-0.1018592119216919,1.6061384677886963,-0.30718904733657837
3074,-0.9852531552314758,0.18384043872356415,0.4839450418949127,-0.32561710476875305
3075,-0.40555626153945923,-1.1042237281799316,1.151792287826538,-0.7014537453651428
3076,-1.5605663061141968,-0.3397641181945801,-1.3451951742172241,1.2122480869293213
3077,0.5742273926734924,-0.4622237980365753,1.5255874395370483,-0.5116914510726929
3078,0.4747631847858429,-0.0017678029835224152,-0.5249590873718262,0.6661446690559387
3079,0.7262192964553833,0.2872592508792877,-0.25550925731658936,-0.32891643047332764
3080,0.08373136073350906,-0.8411862850189209,1.147796392440796,0.4511607587337494
3081,-2.0015058517456055,0.22778327763080597,0.6228988170623779,1.1847113370895386
3082,-0.5495280623435974,-0.8735175728797913,2.1136529445648193,1.1711302995681763
3083,0.4160606265068054,0.38288313150405884,0.4894527494907379,-0.08410802483558655
3084,1.064813494682312,1.961438536643982,-1.1721129417419434,1.1857261657714844
3085,0.13605421781539917,0.6140646934509277,1.4380658864974976,1.383055329322815
3086,-0.4450567662715912,0.7481836080551147,0.4409137964248657,-0.9231179356575012
3087,-0.8975145816802979,1.3362066745758057,-1.0376312732696533,1.179066777229309
3088,0.5845919847488403,-2.4074854850769043,-0.2540021538734436,2.264103651046753
3089,0.16077342629432678,-0.7273536920547485,1.3528594970703125,0.06311631202697754
3090,0.07888120412826538,1.1389673948287964,-0.9225100874900818,-0.3117450773715973
3091,0.0035423636436462402,2.200859308242798,2.1518003940582275,-0.3650137484073639
3092,-0.4008789658546448,-0.8211773633956909,0.1518714874982834,0.3335375487804413
3093,0.6028411388397217,0.8323277235031128,-0.9848976135253906,0.5453736782073975
3094,1.0243253707885742,1.2504464387893677,0.04774945601820946,2.468581199645996
3095,1.285457968711853,0.36203745007514954,-1.2007622718811035,0.7472288012504578
3096,-1.0307488441467285,-0.07954847067594528,1.0517957210540771,-1.1314617395401
3097,0.7453662157058716,0.8352307081222534,0.1564483642578125,-0.09434836357831955
3098,-0.7094371914863586,-1.0469207763671875,0.4639144241809845,2.1716015338897705
3099,-1.0964680910110474,-0.21647360920906067,0.23296807706356049,-0.6756505966186523
3100,-0.2207702398300171,-0.9151809811592102,1.292675495147705,0.9294336438179016
3101,0.20774120092391968,0.48531681299209595,-0.1669299602508545,1.043803095817566
3102,1.12235426902771,0.36931151151657104,-0.38194984197616577,-0.13844947516918182
3103,-1.1430243253707886,1.2344225645065308,-0.34545111656188965,0.5188608765602112
3104,1.142246961593628,-0.40375766158103943,-0.3648194372653961,-1.6072988510131836
3105,1.0656975507736206,1.0608677864074707,-2.6212337017059326,0.2785632610321045
3106,0.7238811254501343,-0.6294540762901306,0.022310882806777954,0.15209351480007172
3107,1.038314700126648,-0.27801018953323364,-0.15954804420471191,-1.0480214357376099
3108,-0.1426188051700592,0.214542955160141,0.6639676094055176,-0.43865931034088135
3109,-1.7664014101028442,0.14662203192710876,1.8467881679534912,-0.8661912679672241
3110,-0.7707503437995911,1.1237480640411377,-0.697127640247345,-1.728720784187317
3111,-0.9433525204658508,0.7160537838935852,-0.17369014024734497,-0.07279495894908905
3112,-0.2662893533706665,0.6404495239257812,0.16259434819221497,1.3272013664245605
3113,0.5923906564712524,0.0967642217874527,2.2645652294158936,0.28754884004592896
3114,-0.15187126398086548,1.5134543180465698,0.5776667594909668,0.31023943424224854
3115,-0.40515047311782837,-1.1212563514709473,1.165160059928894,0.51791912317276
3116,0.1498974710702896,-0.8427135348320007,0.7070502042770386,0.6450093984603882
3117,0.5782178640365601,1.418354868888855,0.5160893797874451,1.7673487663269043
3118,0.4850218594074249,1.0088913440704346,0.04357944056391716,1.1689319610595703
3119,-0.7087385654449463,-0.0941469669342041,-0.19896361231803894,0.7847416400909424
3120,1.3856719732284546,-1.1477396488189697,-1.4262639284133911,0.521913468837738
3121,-0.2535959482192993,0.8036009073257446,1.1686675548553467,-1.5471913814544678
3122,0.3014414608478546,1.3668394088745117,-0.007280297577381134,-0.023638593032956123
3123,-0.09381984174251556,-0.7286936044692993,-0.4139227569103241,0.842841625213623
3124,0.8622168898582458,0.7630884051322937,0.8848755359649658,2.0350611209869385
3125,1.6727590560913086,0.48505768179893494,1.1018476486206055,0.5364601612091064
3126,0.2478201538324356,0.5003412961959839,-0.6927283406257629,-0.8411388397216797
3127,1.094600796699524,-0.669175922870636,-1.0490621328353882,-0.30097466707229614
3128,0.0003423839807510376,0.533760130405426,1.554182529449463,0.46216878294944763
3129,0.34135952591896057,1.3230277299880981,-0.017122644931077957,0.8342033624649048
3130,2.5523486137390137,0.18902617692947388,-0.3895567059516907,-0.6946187615394592
3131,0.18986062705516815,1.0895329713821411,0.9818122982978821,0.10203279554843903
3132,0.15301817655563354,0.44937917590141296,1.0307776927947998,-0.009235244244337082
3133,-1.5013285875320435,-0.4488834738731384,0.8206586241722107,2.1787753105163574
3134,0.047534964978694916,0.37794333696365356,1.5594103336334229,1.608689546585083
3135,0.12098807096481323,0.4078066945075989,-0.7330882549285889,2.554184913635254
3136,-1.3607823848724365,-0.37475866079330444,0.45961031317710876,-3.206056833267212
3137,1.5351158380508423,0.4482575058937073,1.0506887435913086,0.06228920817375183
3138,-1.308091640472412,-3.0854313373565674,-1.449682354927063,1.56187105178833
3139,-0.3539828956127167,1.6188502311706543,-1.5388740301132202,0.12850025296211243
3140,0.4312741160392761,1.1175146102905273,0.42186349630355835,0.1099090725183487
3141,-1.0185638666152954,-0.6714795231819153,-0.18989145755767822,0.4595991373062134
3142,2.592055082321167,0.4743664562702179,-0.2286091446876526,-1.0210996866226196
3143,-0.8718454837799072,0.09375255554914474,0.10085760802030563,-1.1743748188018799
3144,-1.9431636333465576,0.649544894695282,1.4273697137832642,1.055998682975769
3145,-0.9820114970207214,0.4365983307361603,-0.7715222239494324,-1.0537477731704712
3146,1.5377644300460815,0.016065314412117004,-0.2254132777452469,-0.10619832575321198
3147,0.07480460405349731,-2.1542258262634277,1.3585129976272583,0.05073164775967598
3148,0.8827686309814453,1.0743169784545898,-1.7444212436676025,1.7129000425338745
3149,-0.7101650238037109,-1.423122763633728,0.9274344444274902,-0.4517720341682434
3150,0.5662304759025574,0.2466389238834381,0.601858913898468,-0.33120638132095337
3151,0.1461002379655838,-0.6017271280288696,-0.5538809895515442,1.1463388204574585
3152,-0.8331592082977295,0.9351595044136047,0.5306525826454163,1.622277855873108
3153,-0.17313453555107117,0.9024335145950317,0.3688896894454956,0.23379603028297424
3154,0.13032634556293488,0.9589194655418396,0.5692777037620544,0.5863264203071594
3155,0.4614832103252411,1.0162560939788818,2.6403446197509766,2.673283338546753
3156,0.18022948503494263,0.69991534948349,0.22486908733844757,-0.993733286857605
3157,0.3814677596092224,-0.27205976843833923,-1.2383902072906494,1.7645388841629028
3158,0.42260801792144775,-0.6373220086097717,-2.04913330078125,0.1699928343296051
3159,1.4659817218780518,0.6312643885612488,0.19226813316345215,-0.02437654696404934
3160,-1.712167739868164,1.0482349395751953,1.0152827501296997,-1.027012586593628
3161,0.1752423644065857,-0.47207656502723694,-0.18470323085784912,-1.1245979070663452
3162,1.381577491760254,-0.9985476732254028,0.04180477187037468,0.6105772256851196
3163,-0.020092561841011047,-1.4519366025924683,-0.6827549934387207,-1.5371685028076172
3164,0.26224231719970703,-1.126342535018921,2.4151692390441895,-1.33638334274292
3165,1.70906400680542,0.7960929870605469,-1.0948362350463867,-0.8117226958274841
3166,0.1134348139166832,0.8924379348754883,-0.10114625096321106,-0.19013728201389313
3167,-0.08832374215126038,0.3536905348300934,-0.9615200161933899,-0.09389212727546692
3168,1.2406318187713623,-0.786602795124054,-1.000676155090332,0.6948296427726746
3169,1.6832671165466309,0.787093997001648,-0.36763644218444824,-2.5545108318328857
3170,0.021467722952365875,-0.5192206501960754,0.5621416568756104,0.5491985082626343
3171,0.21620702743530273,-0.7580226063728333,-0.9404774904251099,1.1361116170883179
3172,1.3199058771133423,0.46020495891571045,-0.15685966610908508,-0.613706111907959
3173,0.22630318999290466,-1.4107933044433594,1.4419867992401123,-2.6371145248413086
3174,-1.7247854471206665,0.15874119102954865,-1.3482950925827026,-0.8940714597702026
3175,0.025808440521359444,-0.2032754272222519,-0.9932156205177307,-1.6272377967834473
3176,-1.1519651412963867,0.7007487416267395,1.7668043375015259,0.025590110570192337
3177,-0.45694175362586975,1.1143810749053955,-0.45961302518844604,-0.1052570566534996
3178,-0.23362484574317932,-0.2104581594467163,-0.771938681602478,-0.1165207251906395
3179,1.8672254085540771,1.3446961641311646,-0.2918056547641754,1.380097508430481
3180,-0.08212744444608688,1.9262807369232178,-0.8749722838401794,-0.42037278413772583
3181,-1.874670386314392,-0.40585264563560486,1.529119849205017,-0.9205746054649353
3182,-0.8655470609664917,0.9823923110961914,-1.794898509979248,-1.2448887825012207
3183,0.29015007615089417,-0.5300201177597046,0.2733149528503418,-0.08642302453517914
3184,0.24009716510772705,0.3383989930152893,2.0577824115753174,-0.1917249709367752
3185,1.079908013343811,0.2954976558685303,0.35165858268737793,-2.0064127445220947
3186,0.7589990496635437,-0.08406274020671844,-0.4236273169517517,-0.5619899034500122
3187,-0.18536564707756042,0.5388494729995728,-0.057727113366127014,0.7070585489273071
3188,-0.29973092675209045,-0.9565330743789673,-0.7329400181770325,-2.871478796005249
3189,-1.4233238697052002,-0.764988899230957,-1.4704453945159912,-0.1431942731142044
3190,-0.9566853642463684,-1.2158478498458862,-0.708384096622467,-1.8275699615478516
3191,-2.991266965866089,-1.2542692422866821,0.3488534092903137,-0.09351061284542084
3192,-1.419740915298462,-0.9415355324745178,-0.06812449544668198,-1.699385643005371
3193,0.24815596640110016,-0.18213441967964172,0.18036112189292908,-0.8098123669624329
3194,-0.5163449048995972,-0.31594645977020264,-0.2219744324684143,0.9559443593025208
3195,-0.5305800437927246,-1.104524850845337,-0.6316990256309509,2.2150022983551025
3196,0.5011159181594849,0.13875508308410645,1.0695961713790894,-0.6297451853752136
3197,-0.050325311720371246,-0.5356172919273376,1.9805611371994019,-0.25617021322250366
3198,-0.31043243408203125,-1.2637414932250977,0.26573675870895386,-1.220381736755371
3199,-0.5702996850013733,1.0686447620391846,0.5375025272369385,-0.06957963854074478
3200,0.882537305355072,1.072812795639038,-0.4665195643901825,-0.0070195309817790985
3201,-1.0718694925308228,-0.2498440444469452,0.145564466714859,0.3684433698654175
3202,1.232239007949829,0.02937517687678337,-1.9066499471664429,1.5951050519943237
3203,-0.09897048771381378,-1.186833381652832,-0.3602876365184784,-0.19017085433006287
3204,-0.32266736030578613,-1.378154993057251,1.0605802536010742,0.9610334634780884
3205,1.8421058654785156,-0.6391296982765198,-0.731340229511261,-1.2004989385604858
3206,0.048739466816186905,0.05261145532131195,-0.6967584490776062,0.5238178372383118
3207,0.5526084303855896,-0.44959861040115356,0.07107982039451599,0.47774258255958557
3208,0.32745444774627686,-0.1212487667798996,-1.2464687824249268,0.14668898284435272
3209,-0.026425326243042946,0.3237319588661194,2.338541269302368,0.10853751748800278
3210,0.3586161434650421,-0.04376247525215149,-0.7316967248916626,0.060916539281606674
3211,2.08388614654541,-0.4943963885307312,0.12408284842967987,0.29496270418167114
3212,-0.17227976024150848,0.2245035022497177,-0.389631986618042,0.05821866914629936
3213,-0.10951636731624603,2.349473237991333,1.2938002347946167,-0.39592406153678894
3214,1.5750545263290405,1.1202805042266846,-2.30426025390625,1.043392300605774
3215,-0.3820746839046478,1.4855282306671143,-0.07410979270935059,2.194356679916382
3216,-0.5884480476379395,-0.9136412143707275,1.0652992725372314,0.22446703910827637
3217,-0.7035490870475769,3.065256118774414,0.8934311866760254,0.07637766003608704
3218,-1.1934783458709717,-0.9517598152160645,-1.1650390625,-0.6422561407089233
3219,-0.5390946865081787,-1.6507593393325806,2.2890584468841553,0.9512021541595459
3220,-0.19303075969219208,0.6985694169998169,-1.0382044315338135,-0.6912543177604675
3221,0.27284377813339233,0.7208380103111267,-1.6253572702407837,0.07678811252117157
3222,-0.37395432591438293,0.6915906667709351,-0.8234724998474121,1.15963613986969
3223,0.46913832426071167,-0.9021069407463074,-2.756511926651001,-0.21994496881961823
3224,-0.5051797032356262,0.7169301509857178,0.1653744876384735,0.1805945336818695
3225,1.366288185119629,-0.8081474900245667,0.2731480896472931,-0.1924329549074173
3226,0.22780168056488037,0.4650871157646179,-0.4270513355731964,0.7853485345840454
3227,-0.2615474760532379,-0.5125641226768494,0.3472236692905426,-0.10729299485683441
3228,0.8546642661094666,-0.8277513980865479,-1.0761923789978027,-0.4687977731227875
3229,-0.8703831434249878,1.094284176826477,-2.419140577316284,-0.8288089036941528
3230,1.984178900718689,2.2003366947174072,1.4066821336746216,0.3329389691352844
3231,0.7794094085693359,-1.5883256196975708,0.12316691875457764,0.8561140298843384
3232,0.15719249844551086,-0.9222297668457031,1.768627405166626,0.5594508647918701
3233,-1.0395750999450684,-0.43116945028305054,0.2924755811691284,0.40124380588531494
3234,-1.7111402750015259,-1.7161734104156494,0.34367501735687256,0.5200815200805664
3235,0.8608072996139526,1.4316742420196533,0.9984340667724609,0.8670411109924316
3236,-0.6506233811378479,0.03484438732266426,0.08343210816383362,0.8913883566856384
3237,0.21655191481113434,0.1386735588312149,1.0008341073989868,-2.828197479248047
3238,0.6568382382392883,-1.729498267173767,-1.9879292249679565,-0.4362758994102478
